Q21,2156215.0,->  Nested Loop Semi Join  (cost=7193.26..10068676.63 rows=1 width=34) (actual time=117.559..125861.843 rows=2156215 loops=1)
Q3,952527.4,->  Sort  (cost=8045833.07..8069646.26 rows=9525274 width=20) (actual time=109707.583..109707.587 rows=10 loops=1)
Q18,902692.9,->  GroupAggregate  (cost=36092801.97..38575207.47 rows=90269291 width=39) (actual time=253020.310..253020.642 rows=100 loops=1)
Q18,128772.1,->  Sort  (cost=36092801.97..36318475.20 rows=90269291 width=39) (actual time=253020.299..253020.346 rows=701 loops=1)
Q21,120610.0,->  Nested Loop Anti Join  (cost=7193.83..10068679.72 rows=1 width=26) (actual time=118.306..134477.487 rows=120610 loops=1)
Q10,86875.6,->  Sort  (cost=6951651.47..6955995.25 rows=1737513 width=176) (actual time=101241.481..101241.482 rows=20 loops=1)
Q18,81471.8,->  Hash Join  (cost=6273715.34..8094819.69 rows=22567699 width=39) (actual time=144758.009..162978.953 rows=277 loops=1)
Q18,81471.8,->  Hash Join  (cost=6066629.34..7492798.96 rows=22567699 width=20) (actual time=141426.130..159646.008 rows=277 loops=1)
Q18,81471.8,->  Hash  (cost=8094819.69..8094819.69 rows=22567699 width=39) (actual time=162980.306..162980.306 rows=277 loops=1)
Q9,78813.0,->  Sort  (cost=3335645.40..3335645.71 rows=124 width=46) (actual time=487183.634..492050.046 rows=9772818 loops=1)
Q9,78813.0,->  Nested Loop  (cost=200322.18..3335637.20 rows=124 width=24) (actual time=2950.303..403684.974 rows=9772818 loops=1)
Q9,78813.0,->  Nested Loop  (cost=200321.62..3335560.99 rows=124 width=24) (actual time=2950.282..206666.094 rows=9772818 loops=1)
Q9,78813.0,->  Nested Loop  (cost=200321.20..3335504.86 rows=124 width=28) (actual time=2950.263..166503.410 rows=9772818 loops=1)
Q9,78813.0,->  Hash Join  (cost=200323.74..3335641.09 rows=124 width=46) (actual time=2950.358..415577.207 rows=9772818 loops=1)
Q18,46554.5,->  Hash Join  (cost=8553226.93..21696437.34 rows=90269291 width=39) (actual time=163316.269..253017.875 rows=1939 loops=1)
Q18,15680.1,->  Hash  (cost=6012336.98..6012336.98 rows=4343389 width=4) (actual time=141355.015..141355.015 rows=277 loops=1)
Q18,15680.1,->  HashAggregate  (cost=5914610.73..5968903.09 rows=4343389 width=8) (actual time=123321.472..141354.284 rows=277 loops=1)
Q2,14121.0,->  Merge Join  (cost=1431184.22..3089398.37 rows=1 width=190) (actual time=22906.081..30270.288 rows=14121 loops=1)
Q21,12201.0,->  HashAggregate  (cost=10068679.73..10068679.74 rows=1 width=26) (actual time=134648.585..134651.807 rows=12201 loops=1)
Q15,11257.0,->  Subquery Scan on revenue10  (cost=4508839.38..4509092.66 rows=11257 width=12) (actual time=150599.837..150627.571 rows=1 loops=1)
Q15,11257.0,->  Sort  (cost=4509850.18..4509878.32 rows=11257 width=12) (actual time=150627.591..150627.592 rows=1 loops=1)
Q15,11257.0,Merge Join  (cost=8968046.14..8983309.93 rows=11257 width=79) (actual time=150641.414..150641.416 rows=1 loops=1)
Q15,11257.0,->  HashAggregate  (cost=4508839.38..4508980.09 rows=11257 width=12) (actual time=150599.835..150627.568 rows=1 loops=1)
Q7,764.2,Sort  (cost=6563228.71..6563236.35 rows=3057 width=64) (actual time=116257.410..116257.411 rows=4 loops=1)
Q7,764.2,->  HashAggregate  (cost=6563005.89..6563051.74 rows=3057 width=64) (actual time=116257.340..116257.349 rows=4 loops=1)
Q8,366.5,Sort  (cost=5460323.84..5460325.67 rows=733 width=38) (actual time=51690.751..51690.751 rows=2 loops=1)
Q8,366.5,->  HashAggregate  (cost=5460276.13..5460288.96 rows=733 width=38) (actual time=51690.707..51690.709 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=10068679.75..10068679.75 rows=1 width=26) (actual time=134654.583..134654.590 rows=100 loops=1)
Q21,100.0,Limit  (cost=10068679.75..10068679.75 rows=1 width=26) (actual time=134654.584..134654.599 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=3089398.38..3089398.39 rows=1 width=190) (actual time=30284.391..30284.409 rows=100 loops=1)
Q2,100.0,Limit  (cost=3089398.38..3089398.39 rows=1 width=190) (actual time=30284.392..30284.421 rows=100 loops=1)
Q21,42.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.57..1.76 rows=42 width=8) (actual time=0.006..0.006 rows=1 loops=2237694)
Q11,33.7,Sort  (cost=1850476.53..1852873.13 rows=958641 width=12) (actual time=21409.801..21413.268 rows=28415 loops=1)
Q11,33.7,->  HashAggregate  (cost=876417.95..888400.97 rows=958641 width=12) (actual time=21133.349..21393.218 rows=28415 loops=1)
Q3,28.0,->  HashAggregate  (cost=7744742.58..7839995.32 rows=9525274 width=20) (actual time=109494.404..109644.597 rows=339578 loops=1)
Q15,26.6,->  HashAggregate  (cost=4457942.25..4458054.82 rows=11257 width=12) (actual time=72961.208..73061.828 rows=300000 loops=1)
