Q21,2138509.0,->  Nested Loop Semi Join  (cost=7193.26..10008551.51 rows=1 width=34) (actual time=118.751..126921.072 rows=2138509 loops=1)
Q3,947972.7,->  Sort  (cost=7965553.27..7989252.59 rows=9479727 width=20) (actual time=114997.160..114997.161 rows=10 loops=1)
Q18,905390.1,->  GroupAggregate  (cost=36201401.28..38691224.11 rows=90539012 width=39) (actual time=251983.849..251984.180 rows=100 loops=1)
Q15,300000.0,->  Index Scan using pk_supplier on supplier  (cost=0.42..14345.36 rows=300000 width=71) (actual time=0.038..0.038 rows=1 loops=1)
Q18,129156.9,->  Sort  (cost=36201401.28..36427748.81 rows=90539012 width=39) (actual time=251983.838..251983.883 rows=701 loops=1)
Q21,120083.0,->  Nested Loop Anti Join  (cost=7193.83..10008554.60 rows=1 width=26) (actual time=122.567..135541.233 rows=120083 loops=1)
Q10,85506.7,->  Sort  (cost=6928459.02..6932734.36 rows=1710134 width=176) (actual time=100105.668..100105.670 rows=20 loops=1)
Q9,77811.3,->  Sort  (cost=3381569.57..3381569.89 rows=126 width=46) (actual time=487962.275..493565.632 rows=9804224 loops=1)
Q9,77811.3,->  Nested Loop  (cost=200397.26..3381561.25 rows=126 width=24) (actual time=2681.938..401836.486 rows=9804224 loops=1)
Q9,77811.3,->  Nested Loop  (cost=200396.69..3381483.81 rows=126 width=24) (actual time=2681.907..207123.298 rows=9804224 loops=1)
Q9,77811.3,->  Nested Loop  (cost=200396.27..3381426.77 rows=126 width=28) (actual time=2681.888..166833.644 rows=9804224 loops=1)
Q9,77811.3,->  Hash Join  (cost=200398.82..3381565.18 rows=126 width=46) (actual time=2681.989..413683.307 rows=9804224 loops=1)
Q18,72086.5,->  Hash Join  (cost=6291387.97..8117808.14 rows=22635184 width=39) (actual time=145088.528..164402.474 rows=314 loops=1)
Q18,72086.5,->  Hash Join  (cost=6084301.97..7514606.42 rows=22635184 width=20) (actual time=142337.733..161650.694 rows=314 loops=1)
Q18,72086.5,->  Hash  (cost=8117808.14..8117808.14 rows=22635184 width=39) (actual time=164403.815..164403.815 rows=314 loops=1)
Q18,41191.5,->  Hash Join  (cost=8577585.94..21760069.55 rows=90539012 width=39) (actual time=164600.224..251980.916 rows=2198 loops=1)
Q2,14168.0,->  Merge Join  (cost=1431184.22..3084766.60 rows=1 width=190) (actual time=22400.632..29795.632 rows=14168 loops=1)
Q18,13832.4,->  Hash  (cost=6030009.61..6030009.61 rows=4343389 width=4) (actual time=142217.706..142217.706 rows=314 loops=1)
Q18,13832.4,->  HashAggregate  (cost=5932283.36..5986575.72 rows=4343389 width=8) (actual time=123226.280..142217.024 rows=314 loops=1)
Q21,12108.0,->  HashAggregate  (cost=10008554.60..10008554.61 rows=1 width=26) (actual time=135710.780..135714.037 rows=12108 loops=1)
Q7,764.2,Sort  (cost=6580454.12..6580461.77 rows=3057 width=64) (actual time=115680.632..115680.633 rows=4 loops=1)
Q7,764.2,->  HashAggregate  (cost=6580231.30..6580277.15 rows=3057 width=64) (actual time=115680.569..115680.572 rows=4 loops=1)
Q8,366.5,Sort  (cost=5483536.98..5483538.81 rows=733 width=38) (actual time=55529.739..55529.739 rows=2 loops=1)
Q8,366.5,->  HashAggregate  (cost=5483489.27..5483502.10 rows=733 width=38) (actual time=55529.701..55529.701 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=10008554.62..10008554.63 rows=1 width=26) (actual time=135716.790..135716.798 rows=100 loops=1)
