Q21,2113175.0,->  Nested Loop Semi Join  (cost=7193.26..9927485.17 rows=1 width=34) (actual time=173.935..122863.479 rows=2113175 loops=1)
Q3,945229.4,->  Sort  (cost=7970288.95..7993919.69 rows=9452294 width=20) (actual time=118821.817..118821.818 rows=10 loops=1)
Q18,902743.5,->  GroupAggregate  (cost=36094708.78..38577253.62 rows=90274358 width=39) (actual time=253166.330..253166.662 rows=100 loops=1)
Q18,128779.3,->  Sort  (cost=36094708.78..36320394.67 rows=90274358 width=39) (actual time=253166.320..253166.351 rows=701 loops=1)
Q21,118709.0,->  Nested Loop Anti Join  (cost=7193.83..9927488.21 rows=1 width=26) (actual time=175.107..131586.923 rows=118709 loops=1)
Q18,112838.4,->  Hash Join  (cost=6274047.35..8095151.70 rows=22567699 width=39) (actual time=149660.471..168373.142 rows=200 loops=1)
Q18,112838.4,->  Hash Join  (cost=6066961.35..7493130.97 rows=22567699 width=20) (actual time=147154.376..165866.316 rows=200 loops=1)
Q18,112838.4,->  Hash  (cost=8095151.70..8095151.70 rows=22567699 width=39) (actual time=168373.968..168373.968 rows=200 loops=1)
Q9,89623.9,->  Sort  (cost=3060097.01..3060097.28 rows=109 width=46) (actual time=502740.266..508259.652 rows=9769008 loops=1)
Q9,89623.9,->  Nested Loop  (cost=199871.74..3060089.71 rows=109 width=24) (actual time=2728.473..415616.952 rows=9769008 loops=1)
Q9,89623.9,->  Nested Loop  (cost=199871.18..3060022.72 rows=109 width=24) (actual time=2728.424..212888.726 rows=9769008 loops=1)
Q9,89623.9,->  Nested Loop  (cost=199870.76..3059973.38 rows=109 width=28) (actual time=2728.404..171331.315 rows=9769008 loops=1)
Q9,89623.9,->  Hash Join  (cost=199873.31..3060093.32 rows=109 width=46) (actual time=2728.527..427477.972 rows=9769008 loops=1)
Q10,84648.0,->  Sort  (cost=6945361.44..6949593.84 rows=1692961 width=176) (actual time=98805.528..98805.532 rows=20 loops=1)
Q18,64481.6,->  Hash Join  (cost=8553558.94..21697498.05 rows=90274358 width=39) (actual time=169552.187..253164.455 rows=1400 loops=1)
Q18,21716.9,->  Hash  (cost=6012668.99..6012668.99 rows=4343389 width=4) (actual time=147000.492..147000.492 rows=200 loops=1)
Q18,21716.9,->  HashAggregate  (cost=5914942.74..5969235.10 rows=4343389 width=8) (actual time=123844.691..146999.912 rows=200 loops=1)
Q2,14176.0,->  Merge Join  (cost=1431184.22..3117680.26 rows=1 width=190) (actual time=22235.483..29477.106 rows=14176 loops=1)
Q21,11968.0,->  HashAggregate  (cost=9927488.22..9927488.23 rows=1 width=26) (actual time=131771.493..131775.029 rows=11968 loops=1)
